"Naimish Pratap Narayan Singh","Uttar Pradesh","Rae Bareli",1765,0.18,Independent,41,Graduate,5378564,29707,"","Journalism and Agriculture"
"Pramendra Kumar","Uttar Pradesh","Rae Bareli",2888,0.3,Independent,40,"Post Graduate",5795853,0,"","Agricultur and Business"
"Pramod Kureel","Uttar Pradesh","Rae Bareli",3459,0.36,Independent,52,"Post Graduate",645000,250000,"","Former M.P. Pension"
"Vijay Bahadur Singh","Uttar Pradesh","Rae Bareli",2814,0.29,Independent,64,"12th Pass",5265060,0,"","Agriculture & other Business"
"Sartaj Khan","Uttar Pradesh","Rae Bareli",3333,0.35,Independent,46,"8th Pass",4685105,0,"","Agriculture and other Business"
"Surendra Bahadur Singh","Uttar Pradesh","Rae Bareli",8058,0.84,Independent,69,"Post Graduate",138159191,0,"",Agriculture
Nota,"Uttar Pradesh","Rae Bareli",10252,1.07,"None of the Above",,,,,,
"Gulab Yadav",Bihar,Jhanjharpur,279440,26.35,"Rashtriya Janata Dal",51,Literate,96821512,17947515,420|409|406|34,"Member of Legislative Bihar"
"Raj Kumar Singh",Bihar,Jhanjharpur,9066,0.85,"Bahujan Samaj Party",63,"Graduate Professional",79900219,100000,"",Agriculture
"Ramprit Mandal",Bihar,Jhanjharpur,602391,56.8,"Janata Dal  (United)",63,"10th Pass",88119686,1000000,379|506|341|323|342|504,"Business & Agriculture"
"Ganga Prasad Yadav",Bihar,Jhanjharpur,8900,0.84,"Peoples Party of India (Democratic)",36,"8th Pass",2062000,0,324|380|360|302|147|148|149|323|448,Agriculture
"Chhedi Ram",Bihar,Jhanjharpur,3940,0.37,"Bhartiya Mitra Party",40,Literate,960000,0,"",Labor
"Devendra Prasad Yadav",Bihar,Jhanjharpur,25630,2.42,"Samajwadi Janata Dal Democratic",65,Graduate,11423806,0,"","Social Worker"
"Prabhat Prasad",Bihar,Jhanjharpur,8429,0.79,"Suheldev Bharatiya Samaj Party",65,"12th Pass",3154218,0,"",Self
"Ratneshwar Jha",Bihar,Jhanjharpur,3548,0.33,"Aadarsh Mithila Party",55,"12th Pass",5310000,1500000,"","Marketing Consultant"
"Ramanand Thakur",Bihar,Jhanjharpur,4446,0.42,Shivsena,48,"Post Graduate",11310000,0,406|420,"Transport Business"
"Ramesh Kumar Kamat",Bihar,Jhanjharpur,4792,0.45,"Aam Adhikar Morcha",32,"Post Graduate",1656261,1411261,"","Private Job"
"Lakshman Prasad Yadav",Bihar,Jhanjharpur,5717,0.54,"Republican Party of India (A)",34,"12th Pass",4082100,0,"",Agriculture
"Surendra Prasad Suman",Bihar,Jhanjharpur,4964,0.47,"All India Forward Bloc",51,Graduate,10855000,0,"","Private Tuition"
"Om Prakash Poddar",Bihar,Jhanjharpur,21988,2.07,Independent,45,"Post Graduate",3143831,0,332|333|307|379|147|149|353|148|427|341|342|337|120B|447,"Advocate court from Jhanjharpur"
"Ganpati Jha",Bihar,Jhanjharpur,21632,2.04,Independent,53,"10th Pass",45305838,350000,153A|379|420|279|337|338|34|147|149|323,Agriculture
"Bablu Gupta",Bihar,Jhanjharpur,6908,0.65,Independent,26,"10th Pass",2053000,0,504,"Retired Indian Army"
"Bipeen Kumar Singhwait",Bihar,Jhanjharpur,29506,2.78,Independent,29,"Graduate Professional",5582385,940000,"",Agriculture
"Sanjay Bhartia",Bihar,Jhanjharpur,10062,0.95,Independent,31,"Post Graduate",1165326,0,"","Retired From Delhi University"
Nota,Bihar,Jhanjharpur,9203,0.87,"None of the Above",,,,,,
Trilokinath,"Uttar Pradesh",Lalganj,8843,0.92,"Communist Party of India",62,"12th Pass",297700,0,506|325|147|323|504,"Agricuture  Work"
"Neelam Sonker","Uttar Pradesh",Lalganj,357223,37.19,"Bharatiya Janata Party",43,"Post Graduate",46688371,4550000,188,"Parliament Member"
"Pankaj Mohan Sonkar","Uttar Pradesh",Lalganj,17630,1.84,"Indian National Congress",29,Graduate,4615570,1743219,"",Business
"Sangeeta Azad","Uttar Pradesh",Lalganj,518820,54.01,"Bahujan Samaj Party",44,"Graduate Professional",88451770,0,"","Agricuture & Business"
"Engineer Ajeet Sonkar","Uttar Pradesh",Lalganj,4520,0.47,"Aam Aadmi Party",34,"Post Graduate",280000,0,"",Nil
Chandrashekhar,"Uttar Pradesh",Lalganj,1608,0.17,"Bharat Prabhat Party",48,"Post Graduate",2186000,0,"","Social Worker"
"Dr. Deelip Kumar Saroj","Uttar Pradesh",Lalganj,17927,1.87,"Suheldev Bharatiya Samaj Party",45,Doctorate,177000,570570,"",Teacher
Pintoo,"Uttar Pradesh",Lalganj,1642,0.17,"Kanshiram Bahujan Dal",44,"10th Pass",3412803,0,"",Agricuture
"Radheshyam Gautam","Uttar Pradesh",Lalganj,6093,0.63,"Rashtriya Ulama Council",40,"8th Pass",504000,0,"",Agricuture
"Lcchiman Kannooizya","Uttar Pradesh",Lalganj,1880,0.2,"Prithviraj Janshakti Party",65,Literate,1050000,0,"",Agricuture
"Hemraj Paswan","Uttar Pradesh",Lalganj,2320,0.24,"Pragatishil Samajwadi Party (Lohia)",66,"Post Graduate",13537434,0,"",Agricuture
Akhilesh,"Uttar Pradesh",Lalganj,3232,0.34,Independent,43,"12th Pass",85000,0,"","Agriculture Labour"
Ramchandar,"Uttar Pradesh",Lalganj,7325,0.76,Independent,48,"5th Pass",4605000,0,506|420|406|409|504|147|323|148|352|353|419,Agriculture
"Santosh Kumar","Uttar Pradesh",Lalganj,3163,0.33,Independent,32,"Graduate Professional",116443,0,"",Agriculture
"Subash Saroj","Uttar Pradesh",Lalganj,3282,0.34,Independent,45,"10th Pass",537800,0,"",Agricuture
Nota,"Uttar Pradesh",Lalganj,5060,0.53,"None of the Above",,,,,,
"Arjun Ram Meghwal",Rajasthan,"Bikaner (sc)",657743,59.82,"Bharatiya Janata Party",65,"Post Graduate",23524459,1060314,"","Pension & Interest & MP Salary"
"Bhaira Ram",Rajasthan,"Bikaner (sc)",11412,1.04,"Bahujan Samaj Party",47,"5th Pass",1154500,0,"",Agriculture
"Nilanjan Banerjee","Nct Of Delhi","New Delhi",194,0.02,"Bharat Lok Sewak Party",41,"12th Pass",60000,0,"","Self Employed"
"Shyopat Ram",Rajasthan,"Bikaner (sc)",8997,0.82,"Communist Party of India  (Marxist)",40,Graduate,2648000,769227,332|307|324|121A|283|353|143|336|147|148|149|341|117|116|120B|109|188|504|309,"Inherited Agriculture Land"
"Ghanshyam Meghwal",Rajasthan,"Bikaner (sc)",3752,0.34,"Ambedkarite Party of India",39,"8th Pass",472500,0,"","Driver & Social Worker"
"Triloki Narayan Hatila",Rajasthan,"Bikaner (sc)",1774,0.16,"Jan Sangharsh Virat Party",52,"12th Pass",2183800,0,"","Draftsman Civil"
"Punam Chand Alias Puneet Dhal",Rajasthan,"Bikaner (sc)",1745,0.16,"Hindusthan Nirman Dal",,,,,,
"Arjun Ram",Rajasthan,"Bikaner (sc)",3447,0.31,Independent,65,"Post Graduate",23524459,1060314,"","Pension & Interest & MP Salary"
Babulal,Rajasthan,"Bikaner (sc)",3556,0.32,Independent,56,"10th Pass",429363,80363,"",Agriculture
Nota,Rajasthan,"Bikaner (sc)",13510,1.23,"None of the Above",,,,,,
"Kapil Moreshwar Patil",Maharashtra,Bhiwandi,523583,52.09,"Bharatiya Janata Party",58,Graduate,418850781,5645459,"",Business
"Taware Suresh Kashinath",Maharashtra,Bhiwandi,367254,36.54,"Indian National Congress",62,"12th Pass",324522111,964774,"","Farming & Powerloom Business Warehouse Rental"
"Ansari Mumtaz Abdulsattar",Maharashtra,Bhiwandi,3240,0.32,"Bahujan Republican  Socialist Party",44,"8th Pass",776000,0,"","Bakery Business"
"Prof. (dr.) Arun Savant",Maharashtra,Bhiwandi,51455,5.12,"Vanchit Bahujan Aaghadi",69,Doctorate,50883853,0,"","Retired Professor"
"Kishor Rambhauji Kinkar",Maharashtra,Bhiwandi,900,0.09,"Bharat Prabhat Party",48,Graduate,14553801,500000,506|186|34|353|294|427,Farmer
"Dr. Nooruddin Nizam Ansari",Maharashtra,Bhiwandi,2756,0.27,"Samajwadi Party",44,"Graduate Professional",223828092,0,447,Doctor
"Feroz Abdurrahim Shaikh",Maharashtra,Bhiwandi,1398,0.14,"Jan Adhikar Party",46,"Graduate Professional",12078738,236327,"",Advocate
"Sanjay Ganapat Wagh",Maharashtra,Bhiwandi,2369,0.24,"Bhartiya Tribal Party",28,"12th Pass",237279,0,"",Wages
"Kapil Yashwant Dhamane",Maharashtra,Bhiwandi,1335,0.13,Independent,34,"12th Pass",1905000,0,"",Business
"Kapil Jayhind Patil",Maharashtra,Bhiwandi,2058,0.2,Independent,35,"8th Pass",1592197,175000,"",Business
"Deepak Pandharinath Khambekar",Maharashtra,Bhiwandi,3577,0.36,Independent,53,"10th Pass",1947893,0,"",Retired
"Engineer Navid Betab",Maharashtra,Bhiwandi,1806,0.18,Independent,41,Graduate,510275000,0,"","Civil engineer & Social Worker"
"Nitesh Raghunath Jadhav",Maharashtra,Bhiwandi,20697,2.06,Independent,27,"12th Pass",834000,0,326|353|147|148|149|341|504|34,"Agriculture Labour"
"Balaram Vitthal Mhatre",Maharashtra,Bhiwandi,2962,0.29,Independent,57,Literate,524379,0,"",Agriculture
"Suhas Dhananjay Bonde",Maharashtra,Bhiwandi,3385,0.34,Independent,47,"12th Pass",72595476,2767246,406|420,"Agriculture and Developers"
Nota,Maharashtra,Bhiwandi,16397,1.63,"None of the Above",,,,,,
"Dr. Umesh G Jadhav",Karnataka,Gulbarga,620192,52.14,"Bharatiya Janata Party",60,"Post Graduate",37490597,0,"",Doctor
"Mallikarjun Kharge",Karnataka,Gulbarga,524740,44.12,"Indian National Congress",77,"Graduate Professional",157722896,3122000,"",Advocate
"K. B. Vasu",Karnataka,Gulbarga,10865,0.91,"Bahujan Samaj Party",39,Graduate,705340,0,354|324|506|149|109|504|147|148|323|448|447,"Social Worker"
"D. K. Konkate Keroor",Karnataka,Gulbarga,1485,0.12,"Rashtriya Samaj Paksha",42,Graduate,1178000,125000,"","Social Worker"
Rajkumar,Karnataka,Gulbarga,951,0.08,"BhartiyaBahujanKranti Dal",41,"5th Pass",490000,0,"","PRIVATE EMPLOYEE"
"Mahesh Lambani",Karnataka,Gulbarga,1783,0.15,"Uttama Prajaakeeya Party",26,"Post Graduate",38000,0,"","RESARCH SCHOLAR"
"Vijay Jadhav",Karnataka,Gulbarga,6507,0.55,"Sarva Janata Party",32,"8th Pass",100000,0,"","Social worker"
"S. M. Sharma",Karnataka,Gulbarga,2249,0.19,"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",35,Graduate,198372,0,143|147|149|341,"A Whole Time Worker Of SUCI Communist"
"Shankar Jadhav",Karnataka,Gulbarga,1649,0.14,"Bharatiya Peoples Party",58,Illiterate,0,0,"",Nil
"G. Timmaraju",Karnataka,Gulbarga,1361,0.11,Independent,44,"10th Pass",10000,0,"","Daily Coolie"
"Dr. M. P. Darakeshwaraiah",Karnataka,Gulbarga,2036,0.17,Independent,60,"Graduate Professional",3194000,0,"","Private Doctor"
"Senthilkumar, S.","Tamil Nadu",Virudhunagar,2717,0.25,Independent,32,"8th Pass",0,0,"",Security
Nota,Karnataka,Gulbarga,10487,0.88,"None of the Above",,,,,,
"Aashray Sharma","Himachal Pradesh",Mandi,241730,25.68,"Indian National Congress",32,Others,48523665,16286033,"",Business
"Daleep Singh Kaith","Himachal Pradesh",Mandi,14838,1.58,"Communist Party of India  (Marxist)",48,"Post Graduate",4303590,934823,341|143|149,"Adocate/ Zila Parishad Member"
"Ram Swaroop Sharma","Himachal Pradesh",Mandi,647189,68.75,"Bharatiya Janata Party",60,"10th Pass",15724337,783963,"",Polities
"Ses Ram","Himachal Pradesh",Mandi,9060,0.96,"Bahujan Samaj Party",46,"12th Pass",25552000,1100000,"",Business
"Kartar Chand","Himachal Pradesh",Mandi,880,0.09,"Swabhiman Party",44,Graduate,3241600,40000,"","Computer Centre & Farmer"
"Mahendra Singh Solanky","Madhya Pradesh",Dewas,862429,61.65,"Bharatiya Janata Party",35,"Graduate Professional",3812464,1832631,"","Retd Judge"
Chandermani,"Himachal Pradesh",Mandi,505,0.05,"All India Forward Bloc",61,Graduate,14214000,0,"","Agriculture And Holticulture"
"Mehar Singh","Himachal Pradesh",Mandi,582,0.06,"Rashtriya Azad Manch",53,"10th Pass",2500000,0,"",Agricuture
"Rajender Suryavanshi","Himachal Pradesh",Mandi,1873,0.2,"Ambedkarite Party of India",42,"12th Pass",1673222,73222,451|506|323,Agriculture
"Shiv Lal Thakur","Himachal Pradesh",Mandi,751,0.08,"Bhartiya Shakti Chetna Party",64,"12th Pass",5345000,2000000,"",Agriculturist
"Guman Singh","Himachal Pradesh",Mandi,2344,0.25,Independent,59,"Graduate Professional",14000000,2800000,"","Redt.Excutive Engineer HPPWD"
"Ghanshyam Chand Thakur","Himachal Pradesh",Mandi,775,0.08,Independent,63,"Graduate Professional",12175000,391421,"","Retired Government"
"Col. Thakur Singh","Himachal Pradesh",Mandi,1596,0.17,Independent,66,"Post Graduate",54106562,0,"","Retired from Army A Colonel"
"Dev Raj Bhardwaj","Himachal Pradesh",Mandi,3653,0.39,Independent,66,Graduate,691733000,0,"",Agriculture
"Dharmender Singh Thakur","Himachal Pradesh",Mandi,1860,0.2,Independent,49,Doctorate,284035000,3315000,"","Physician & Agriculture"
"Brij Gopal","Himachal Pradesh",Mandi,4087,0.43,Independent,59,"12th Pass",6091905,1696565,"","Retied S.D.O (Bias valley Power Corporation Ltd Joinder Nagar Dist Mandi Hp)"
"Subhash Mohan Snehi","Himachal Pradesh",Mandi,3839,0.41,Independent,47,Doctorate,21561080,0,"",Advocate
Nota,"Himachal Pradesh",Mandi,5298,0.56,"None of the Above",,,,,,
"Lowangcha Wanglat","Arunachal Pradesh","Arunachal East",83935,28.57,"Indian National Congress",69,Graduate,353530297,4168771,"",Farming
"Mongol Yomso","Arunachal Pradesh","Arunachal East",22937,7.81,"Peoples Party of Arunachal",47,"12th Pass",10452925,0,"",Business
"Tapir Gao","Arunachal Pradesh","Arunachal East",153883,52.38,"Bharatiya Janata Party",54,"Post Graduate",136628259,0,"","Political Leader-BJP Natinal General Secretary"
"Bandey Mili","Arunachal Pradesh","Arunachal East",15958,5.43,"Janata Dal  (Secular)",38,"12th Pass",12720974,0,"",Farmer
"C. C. Singpho","Arunachal Pradesh","Arunachal East",11493,3.91,Independent,68,Graduate,27303830,0,"","Politician/Social Worker"
Nota,"Arunachal Pradesh","Arunachal East",5575,1.9,"None of the Above",,,,,,
"Thoganti Sreenivasulu","Andhra Pradesh",Ongole,8229,0.61,"Bharatiya Janata Party",44,"Graduate Professional",19563101,2920000,"",Employee
"Magunta Sreenivasulu Reddy","Andhra Pradesh",Ongole,739202,55.07,"Yuvajana Sramika Rythu Congress Party",65,Graduate,266583686,91302133,"",BUSINESS
"Sidda Raghava Rao","Andhra Pradesh",Ongole,524351,39.06,"Telugu Desam",61,Graduate,916836770,184575369,"","GRANITE BUSINESS"
"Dr Sirivella Prasad","Andhra Pradesh",Ongole,8139,0.61,"Indian National Congress",51,Doctorate,2069078,0,"",Business
"Konda Praveen Kumar","Andhra Pradesh",Ongole,811,0.06,"Navodayam Party",45,"10th Pass",20000,0,"",Agriculture
"Bellamkonda Saibabu","Andhra Pradesh",Ongole,29379,2.19,"Janasena Party",49,"Graduate Professional",13866784,2472902,"",Advocate
"Maram Srinivasa Reddy","Andhra Pradesh",Ongole,3258,0.24,"Praja Shanthi Party",27,"Post Graduate",52197,0,"","Social Service"
"Venkatesan Baburao","Andhra Pradesh",Ongole,1073,0.08,"India Praja Bandhu Party",34,Graduate,850000,0,"","Pilot,  Business"
"Kavuri Venu Babu Naidu","Andhra Pradesh",Ongole,565,0.04,Independent,41,"10th Pass",2291000,1050000,"",Agriculture
"Billa Chennaiah","Andhra Pradesh",Ongole,673,0.05,Independent,49,"12th Pass",2837000,1846848,"",Business
"Madhu Yattapu","Andhra Pradesh",Ongole,1160,0.09,Independent,33,Graduate,2800000,900000,"",Agriculture
"Mohan Ayyappa","Andhra Pradesh",Ongole,1451,0.11,Independent,29,"Post Graduate",136431,47495,"","Private Job"
"Venkatesh Vepuri","Andhra Pradesh",Ongole,3212,0.24,Independent,32,"10th Pass",41836,0,"","Private Employee"
Nota,"Andhra Pradesh",Ongole,20865,1.55,"None of the Above",,,,,,
"Uday Pratap Singh","Madhya Pradesh",Hoshangabad,877927,69.35,"Bharatiya Janata Party",54,Graduate,154783105,9103300,506|336|427|294|141,Agriculture
"M.p. Choudhary","Madhya Pradesh",Hoshangabad,15364,1.21,"Bahujan Samaj Party",68,"Post Graduate",18320269,300000,"","Pensioner & Income For Agriculture"
"Shailendra Diwan Chandarbhan Singh","Madhya Pradesh",Hoshangabad,324245,25.61,"Indian National Congress",39,Graduate,15964904,1404568,"",Agriculture
"Dinesh Katare","Madhya Pradesh",Hoshangabad,7833,0.62,"Ambedkarite Party of India",32,"Post Graduate",30500,350000,"","40000 PM"
"Devendra Sharma","Madhya Pradesh",Hoshangabad,1874,0.15,"Sapaks Party",31,Graduate,32000,0,"","Private & Scoial Worker"
"Bhavani Shankar Saini (monu Saini)","Madhya Pradesh",Hoshangabad,1271,0.1,"Pragatishil Samajwadi Party (Lohia)",33,"5th Pass",2242000,0,292,Nil
"Khem Chand","Himachal Pradesh",Mandi,511,0.05,"Peoples Party of India (Democratic)",43,Illiterate,7030600,600000,"","Private Work"
"Pravin Shantaram Gangurde","Madhya Pradesh",Dewas,9818,0.7,"Bharat Prabhat Party",47,"Post Graduate",7520097,0,"","Self Employed"
"Arya Ravi Parihar","Madhya Pradesh",Hoshangabad,1805,0.14,Independent,42,"8th Pass",423000,230000,"","Agricultural products (Packing) Marketing"
"Diwan Shailendra","Madhya Pradesh",Hoshangabad,3426,0.27,Independent,39,Graduate,15964904,1404568,"",Agriculture
"Ramesh Bheemsingh Chavan",Karnataka,Gulbarga,5056,0.43,Independent,34,"Post Graduate",5410000,650000,323,"Social worker"
"Shaligram Makodiya","Madhya Pradesh",Hoshangabad,4837,0.38,Independent,60,"Post Graduate",5223740,400000,"","Saree Shop"
"Madan Mohan","Madhya Pradesh",Hoshangabad,5437,0.43,Independent,43,"Post Graduate",3051000,0,"",Advocate
"Rajesh Kumar Uikey","Madhya Pradesh",Hoshangabad,3437,0.27,"Gondvana Gantantra Party",43,Illiterate,214500,30000,"",Labour
"M. K. Pasha",Karnataka,"Bangalore Central",3889,0.32,"Bahujan Samaj Party",34,Graduate,31000,0,"",Business
"P. C. Mohan",Karnataka,"Bangalore Central",602853,50.35,"Bharatiya Janata Party",55,"12th Pass",755529306,320866381,"","Business & Social Worker"
Nota,"Madhya Pradesh",Hoshangabad,18413,1.45,"None of the Above",,,,,,
"Rizwan Arshad",Karnataka,"Bangalore Central",531885,44.43,"Indian National Congress",39,Graduate,158434648,45079101,"",Business
"C.j. Aditya",Karnataka,"Bangalore Central",2201,0.18,Independent,35,"12th Pass",353000,0,"","Gold Silver Merchant"
"B. Krishna Prasad",Karnataka,"Bangalore Central",595,0.05,"Proutist Bloc, India",64,"12th Pass",8110000,550000,"","Tyre Business"
"Nawaz Dilber",Karnataka,"Bangalore Central",364,0.03,"Karnataka Karmikara Paksha",42,"10th Pass",1100000,13000,"","Self Employed"
"Srinivasan R",Karnataka,"Bangalore Central",660,0.06,"Indian Christian Front",48,Graduate,760000,0,"","Self Employee"
"Mellegatti Shridevi",Karnataka,"Bangalore Central",4271,0.36,"Uttama Prajaakeeya Party",41,"Post Graduate",1629828,0,"","Singer and Event Managarment"
"Arun Prasad A",Karnataka,"Bangalore Central",382,0.03,"Viduthalai Chiruthaigal Katchi",44,"12th Pass",46500,0,"","self Employed and Social & Environmental Activist"
"Hunsur K. Chandrashekar",Karnataka,"Bangalore Central",429,0.04,"Democratic Prajakranthi Party Secularist",40,Graduate,6375000,0,"",Agriculture
"A. Christhuraj",Karnataka,"Bangalore Central",475,0.04,Independent,41,"10th Pass",691000,375000,"","Proorietor of SAS Enterprises"
Kempurajan,Karnataka,"Bangalore Central",573,0.05,"Republican Sena",42,"Graduate Professional",41000,0,"",Business
"Jenifar J. Russell",Karnataka,"Bangalore Central",571,0.05,Independent,38,"Graduate Professional",5180922,0,"","Delivery Executive"
"Pradeep Mendonca",Karnataka,"Bangalore Central",1454,0.12,Independent,54,Graduate,5859181,0,"","Consultancy&Allied Services"
"Prakash Raj",Karnataka,"Bangalore Central",28906,2.41,Independent,53,"12th Pass",320963268,80820377,143|147|188|341|149,"Actor, Director, Producer-M/S Duet Movies & Prakash Raj Productions, Social Worker-NOGs-Prakash Raj Foundation &  Just Asking Foundation"
"S. Pandurangan",Karnataka,"Bangalore Central",1407,0.12,Independent,65,"10th Pass",7550000,0,"","Army (Ex Serviceman)"
"Francis Binny Jose",Karnataka,"Bangalore Central",1194,0.1,Independent,39,"Graduate Professional",625000,450000,"",Advocate
"Dr. Philip Mariyan",Karnataka,"Bangalore Central",1417,0.12,Independent,50,Others,2218000,0,"","Self Employed"
"S. Mohan Kumar",Karnataka,"Bangalore Central",1998,0.17,Independent,64,"Post Graduate",21125300,0,"","Retired as Senior Personnel officer Railway"
"Raparti Anil Kumar",Karnataka,"Bangalore Central",300,0.03,Independent,37,Graduate,1252000,0,"","Self Employed"
"C. B. K. Rama",Karnataka,"Bangalore Central",282,0.02,Independent,42,Illiterate,152317000,0,"","Private Employee"
"Syed Asif Bukhari",Karnataka,"Bangalore Central",368,0.03,Independent,46,Graduate,368000,0,"","Tea Maker Chaiwala"
Nota,Karnataka,"Bangalore Central",10760,0.9,"None of the Above",,,,,,
"Ashok Tripathi","Uttar Pradesh",Pratapgarh,318539,34.83,"Bahujan Samaj Party",45,Graduate,3746721,0,171H|188,Business
"Rajkumari Ratna Singh","Uttar Pradesh",Pratapgarh,77096,8.43,"Indian National Congress",57,Graduate,362051733,1008000,506|323|504|147|148|149,"Agriculture And Pension"
"Sangam Lal Gupta","Uttar Pradesh",Pratapgarh,436291,47.7,"Bharatiya Janata Party",48,"8th Pass",248789514,8895225,420|406|34,"Business &  MLA Pretapgarh UP"
"Akshay Pratap Singh Alias Gopal Ji","Uttar Pradesh",Pratapgarh,46963,5.13,"Jansatta Dal Loktantrik",51,"8th Pass",156138084,46218244,506|364|325|420|468|395|397|307|504|471|352|427|34,"Agriculture & Business"
